candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume
2017-09-26,4369000,4372000,4351000,4363000,0.448384
2017-09-27,4432000,4447000,4427000,4442000,0.3951009
2017-09-28,4737000,4770000,4723000,4766000,2.15526104
2017-09-29,4610000,4631000,4608000,4613000,3.005066
2017-09-30,4754000,4759000,4725000,4743000,1.1617153
2017-10-01,4875000,4885000,4869000,4879000,1.01399078
2017-10-02,5076000,5095000,5058000,5082000,0.50823345
2017-10-03,4975000,4975000,4920000,4928000,0.48134888
2017-10-04,4952000,4952000,4877000,4928000,0.073397
2017-10-06,5015000,5026000,4975000,4978000,0.073216
2017-10-07,5007000,5010000,4957000,5004000,0.127977
2017-10-08,5031000,5068000,5031000,5035000,0.268632
2017-10-09,5266000,5290000,5223000,5241000,0.413219
2017-10-10,5518000,5560000,5504000,5507000,0.351216
2017-10-11,5562000,5572000,5510000,5570000,0.128045
2017-10-12,5853000,5963000,5828000,5941000,0.19890613
2017-10-13,6523000,6619000,6523000,6606000,0.13571857
2017-10-14,6439000,6442000,6380000,6426000,0.123638
2017-10-15,6380000,6397000,6380000,6397000,0.05668004
2017-10-16,6344000,6428000,6327000,6428000,0.2295936
2017-10-17,6425000,6473000,6360000,6428000,0.05141984
2017-10-18,6141000,6239000,5908000,6180000,3.21491612
2017-10-19,6460000,6570000,6370000,6472000,0.05464109
2017-10-20,6450000,6542000,6401000,6493000,0.7025888
2017-10-21,6977000,7034000,6928000,6967000,0.048111
2017-10-22,6935000,6978000,6770000,6866000,0.062527
2017-10-23,6796000,6899000,6779000,6779000,0.10200622
2017-10-24,6621000,6659000,6535000,6535000,0.54664696
2017-10-25,6500000,6567000,6500000,6524000,1.20005028
2017-10-26,6619000,6649000,6615000,6630000,6.70927425
2017-10-27,6821000,6856000,6782000,6831000,14.00741181
2017-10-28,6690000,6713000,6673000,6704000,24.79369711
2017-10-29,6669000,6669000,6621000,6664000,13.49298414
2017-10-30,6964000,6964000,6917000,6955000,14.43332402
2017-10-31,6996000,7016000,6992000,7012000,42.25417761
2017-11-01,7332000,7433000,7331000,7412000,56.03405347
2017-11-02,8179000,8250000,8118000,8197000,101.9376416
2017-11-03,8350000,8415000,8140000,8320000,73.01691027
2017-11-04,8110000,8145000,8099000,8129000,17.2591629
2017-11-05,8360000,8400000,8360000,8369000,38.04524344
2017-11-06,8420000,8422000,8360000,8415000,81.77249498
2017-11-07,8283000,8413000,8232000,8239000,71.03052537
2017-11-08,8356000,8361000,8305000,8334000,62.78813724
2017-11-09,8209000,8250000,8151000,8236000,146.1352561
2017-11-10,8115000,8120000,8000000,8009000,151.6908525
2017-11-11,7723000,7724000,7650000,7653000,106.8536354
2017-11-12,7400000,7513000,7059000,7376000,336.3277685
2017-11-13,7307000,7447000,7270000,7371000,172.4290549
2017-11-14,7499000,7570000,7495000,7568000,221.1263123
2017-11-15,7840000,7900000,7838000,7844000,265.3935715
2017-11-16,8468000,8508000,8447000,8499000,378.5316962
2017-11-17,8595000,8725000,8557000,8632000,300.7533024
2017-11-18,8600000,8644000,8571000,8628000,327.4064722
2017-11-19,8532000,8594000,8530000,8565000,210.5570365
2017-11-20,8782000,8798000,8751000,8784000,472.478334
2017-11-21,9027000,9089000,8931000,8992000,806.0284193
2017-11-22,9125000,9150000,9087000,9092000,539.1715183
2017-11-23,9045000,9055000,8991000,9030000,644.7105573
2017-11-24,9380000,9401000,7182000,9127000,2037.420437
2017-11-25,9360000,9480000,9305000,9400000,642.3759011
2017-11-26,9998000,10060000,9910000,10013000,1862.154683
2017-11-27,11127000,11159000,10500000,10897000,2372.342913
2017-11-28,11437000,11539000,11401000,11479000,706.9811403
2017-11-29,12805000,12995000,12650000,12928000,1002.868299
2017-11-30,11855000,12550000,10891000,11707000,853.9909723
2017-12-01,11542000,11810000,11509000,11792000,1212.162563
2017-12-02,12931000,13098000,12931000,13085000,1145.378607
2017-12-03,12952000,12987000,12910000,12920000,633.6797156
2017-12-04,13508000,13520000,13450000,13465000,890.514031
2017-12-05,14001000,14045000,13952000,13980000,938.0629376
2017-12-06,15623000,15900000,15557000,15890000,2107.695638
2017-12-07,19477000,19750000,19346000,19712000,1594.457655
2017-12-08,20821000,21378000,17520000,20070000,9094.043421
2017-12-09,18448000,18699000,17794000,18049000,2339.966647
2017-12-10,15060000,15815000,14956000,15497000,2963.393524
2017-12-11,18950000,19099000,18720000,19022000,1959.691365
2017-12-12,19402000,19549000,19402000,19482000,933.6195978
2017-12-13,18656000,18670000,18500000,18650000,1120.33882
2017-12-14,18616000,18723000,18331000,18432000,1382.714761
2017-12-15,20023000,20888000,20020000,20700000,2920.521113
2017-12-16,20470000,20510000,20340000,20497000,1201.98079
2017-12-17,22240000,22560000,21900000,22403000,1752.204336
2017-12-18,21912000,21930000,21400000,21721000,1939.382178
2017-12-19,22709000,23130000,22501000,22779000,2025.115783
2017-12-20,21842000,21890000,21578000,21697000,1057.703921
2017-12-21,22778000,23227000,22695000,22910000,1381.413667
2017-12-22,19210000,19899000,18440000,19110000,3554.598362
2017-12-23,19214000,19420000,18790000,19420000,1674.121181
2017-12-24,20019000,20050000,19501000,19650000,1676.054725
2017-12-25,19727000,19815000,19230000,19334000,2351.568453
2017-12-26,20873000,21330000,20751000,21320000,2432.402382
2017-12-27,22055000,22110000,21711000,21942000,1927.366939
2017-12-28,19769000,19900000,19601000,19660000,1332.82667
2017-12-29,18843000,18973000,18720000,18792000,1688.83469
2017-12-30,18670000,18950000,18622000,18934000,2356.921374
2017-12-31,18377000,18482000,18301000,18455000,819.1038324
2018-01-01,19007000,19140000,19005000,19131000,808.9206457
2018-01-02,18877000,19100000,18840000,18918000,1546.826089
2018-01-03,20859000,21329000,20770000,21300000,2544.19716
2018-01-04,21375000,21380000,19700000,20900000,2467.810793
2018-01-05,23821000,25450000,23820000,24713000,5169.321048
2018-01-06,25335000,25570000,24300000,24645000,1946.793555
2018-01-07,26298000,26398000,26127000,26340000,1044.284077
2018-01-08,25565000,25754000,24856000,24868000,2663.213076
2018-01-09,24230000,24234000,23185000,23185000,2541.713928
2018-01-10,21134000,22880000,20901000,22094000,3191.683011
2018-01-11,19538000,20250000,19143000,19695000,2207.48686
2018-01-12,19338000,19602000,19100000,19447000,1423.162224
2018-01-13,21122000,21129000,20700000,20984000,1197.782497
2018-01-14,19281000,19374000,19000000,19300000,870.9341038
2018-01-15,18800000,19149000,18718000,19000000,1406.57816
2018-01-16,16830000,16896000,15379000,15491000,4551.573309
2018-01-17,13246000,13400000,12800000,13096000,1883.776152
2018-01-18,13894000,14703000,13893000,14390000,1947.676847
2018-01-19,14799000,14991000,14750000,14780000,1064.673975
2018-01-20,16950000,16955000,16623000,16633000,1650.466325
2018-01-21,14326000,14376000,13773000,13944000,2116.698527
2018-01-22,14400000,14600000,14335000,14430000,774.9492722
2018-01-23,13191000,13210000,12874000,12949000,673.1703804
2018-01-24,12855000,12885000,12710000,12877000,694.812127
2018-01-25,12977000,13120000,12863000,13077000,856.3601366
2018-01-26,12257000,12283000,11500000,11775000,3022.72591
2018-01-27,12684000,12760000,12646000,12740000,466.7600686
2018-01-28,13291000,13296000,13150000,13280000,978.6706486
2018-01-29,12833000,12923000,12799000,12886000,511.6634029
2018-01-30,12596000,12640000,12400000,12429000,606.4050644
2018-01-31,11391000,11450000,11100000,11230000,680.4476056
2018-02-01,11072000,11097000,10656000,10722000,1678.79003
2018-02-02,8649000,8999000,8512000,8730000,1705.181223
2018-02-03,9142000,9290000,9045000,9137000,1087.307284
2018-02-04,9839000,9844000,9415000,9604000,1369.918597
2018-02-05,8680000,8840000,8540000,8724000,856.3661464
2018-02-06,6964000,7676000,6964000,7324000,2720.155657
2018-02-07,8443000,8799000,8443000,8692000,2194.538106
2018-02-08,9102000,9248000,9052000,9215000,1839.843583
2018-02-09,9270000,9444000,9255000,9382000,1590.801251
2018-02-10,9785000,10126000,9656000,9738000,2479.811223
2018-02-11,9159000,9343000,9090000,9343000,698.0355097
2018-02-12,9958000,10052000,9846000,9949000,1423.650037
2018-02-13,9935000,9937000,9700000,9746000,1082.519554
2018-02-14,10054000,10070000,9993000,9995000,423.5208043
2018-02-15,11065000,11220000,10912000,10924000,2013.004508
2018-02-16,11370000,11432000,11280000,11284000,628.8759506
2018-02-17,12090000,12226000,12047000,12059000,2175.910143
2018-02-18,11890000,11975000,11522000,11551000,3573.107654
2018-02-19,12207000,12328000,12161000,12307000,1306.683487
2018-02-20,13117000,13209000,12966000,13145000,2440.293413
2018-02-21,13255000,13410000,13137000,13383000,1282.692232
2018-02-22,12250000,12450000,12154000,12174000,2434.761116
2018-02-23,11756000,12160000,11756000,12010000,2819.569974
2018-02-24,11736000,11850000,11733000,11768000,624.4579285
2018-02-25,11410000,11462000,11345000,11410000,490.2442666
2018-02-26,10943000,11010000,10910000,10912000,629.4939827
2018-02-27,11975000,12049000,11885000,12045000,1369.822132
2018-02-28,11896000,11992000,11886000,11975000,1706.327072
2018-03-01,11888000,11919000,11819000,11860000,709.0598616
2018-03-02,12402000,12420000,12201000,12225000,1482.561064
2018-03-03,12572000,12642000,12527000,12589000,651.3491995
2018-03-04,12470000,12505000,12400000,12475000,512.8564405
2018-03-05,12518000,12546000,12470000,12507000,393.0417112
2018-03-06,12500000,12538000,12498000,12513000,320.7970744
2018-03-07,11692000,11699000,11550000,11665000,744.1271493
2018-03-08,11015000,11285000,11015000,11222000,1094.366359
2018-03-09,9749000,9843000,9550000,9683000,1361.396412
2018-03-10,10439000,10454000,10274000,10274000,732.5557966
2018-03-11,9843000,9852000,9686000,9706000,536.0758755
2018-03-12,10500000,10817000,10477000,10750000,1860.547892
2018-03-13,10153000,10300000,10137000,10215000,701.858745
2018-03-14,10027000,10054000,9840000,9860000,1102.075993
2018-03-15,9040000,9246000,8967000,9077000,1820.046322
2018-03-16,9000000,9000000,8881000,8975000,644.498646
2018-03-17,9084000,9126000,9051000,9075000,385.2815964
2018-03-18,8478000,8525000,8400000,8438000,393.9372706
2018-03-19,9214000,9225000,9006000,9037000,1124.862742
2018-03-20,9277000,9390000,9160000,9367000,785.4797086
2018-03-21,9973000,10065000,9968000,10019000,607.3079087
2018-03-22,9939000,9970000,9731000,9777000,1322.099217
2018-03-23,9489000,9547000,9470000,9487000,373.7673242
2018-03-24,9804000,9852000,9756000,9773000,552.4467997
2018-03-25,9508000,9534000,9486000,9513000,296.2245912
2018-03-26,9261000,9262000,9105000,9189000,1282.886418
2018-03-27,8781000,8839000,8712000,8739000,410.0188524
2018-03-28,8720000,8886000,8714000,8871000,857.3433462
2018-03-29,8339000,8375000,8258000,8320000,631.8982106
2018-03-30,7851000,7981000,7798000,7798000,799.651895
2018-03-31,7605000,7750000,7591000,7728000,508.7797714
2018-04-01,7447000,7472000,7296000,7437000,1193.506603
2018-04-02,7695000,7731000,7679000,7714000,545.055797
2018-04-03,7979000,8063000,7953000,8012000,768.286188
2018-04-04,7946000,8008000,7780000,7801000,1902.175527
2018-04-05,7558000,7598000,7486000,7490000,1257.777094
2018-04-06,7270000,7284000,7210000,7231000,322.2714978
2018-04-07,7496000,7512000,7418000,7452000,528.1878266
2018-04-08,7547000,7600000,7542000,7593000,551.5278695
2018-04-09,7735000,7740000,7652000,7670000,643.6918719
2018-04-10,7298000,7351000,7297000,7351000,333.8611156
2018-04-11,7392000,7399000,7363000,7375000,454.0062666
2018-04-12,7305000,7338000,7271000,7327000,561.1511252
2018-04-13,8493000,8513000,8350000,8447000,3061.061949
2018-04-14,8490000,8492000,8384000,8426000,596.2311767
2018-04-15,8452000,8456000,8399000,8423000,553.1771785
2018-04-16,8623000,8625000,8542000,8611000,572.7319761
2018-04-17,8635000,8640000,8602000,8610000,829.3713654
2018-04-18,8595000,8679000,8593000,8615000,2243.393841
2018-04-19,8766000,8883000,8741000,8876000,1816.136091
2018-04-20,8937000,8963000,8871000,8950000,668.5638284
2018-04-21,9607000,9631000,9466000,9600000,1131.909371
2018-04-22,9657000,9688000,9592000,9624000,554.8204901
2018-04-23,9672000,9694000,9617000,9684000,562.1332952
2018-04-24,10023000,10076000,10000000,10064000,659.2746301
2018-04-25,10241000,10314000,10150000,10182000,798.1292292
2018-04-26,9664000,9840000,9651000,9713000,2158.296687
2018-04-27,10010000,10166000,9978000,10131000,2014.965847
2018-04-28,10032000,10052000,9938000,10011000,709.3165378
2018-04-29,10008000,10130000,9900000,10075000,1414.439334
2018-04-30,10029000,10083000,10005000,10042000,587.2431754
2018-05-01,9950000,10039000,9891000,9977000,1778.943981
2018-05-02,9980000,10017000,9959000,9987000,614.7864939
2018-05-03,10091000,10115000,10050000,10111000,1041.834326
2018-05-04,10705000,10715000,10606000,10680000,702.3737671
2018-05-05,10691000,10720000,10683000,10720000,359.5346825
2018-05-06,10637000,10650000,10580000,10611000,333.9691709
2018-05-07,10392000,10398000,10300000,10330000,597.5740196
2018-05-08,10385000,10399000,10313000,10367000,432.9662737
2018-05-09,10167000,10185000,10108000,10163000,476.1317216
2018-05-10,10317000,10333000,10303000,10312000,217.2766568
2018-05-11,9479000,9560000,9367000,9485000,1418.048424
2018-05-12,9125000,9465000,9125000,9426000,626.042329
2018-05-13,9467000,9631000,9436000,9581000,629.9038483
2018-05-14,9579000,9582000,9475000,9527000,345.0741565
2018-05-15,9714000,9749000,9703000,9725000,238.5037167
2018-05-16,9152000,9205000,9148000,9200000,379.1438521
2018-05-17,9189000,9249000,9180000,9223000,177.950353
2018-05-18,9082000,9090000,9023000,9026000,201.8512041
2018-05-19,9134000,9138000,9103000,9112000,721.8633046
2018-05-20,9140000,9237000,9140000,9171000,460.2997632
2018-05-21,9404000,9413000,9369000,9376000,116.0855338
2018-05-22,9234000,9243000,9162000,9174000,304.8240804
2018-05-23,8881000,8900000,8831000,8874000,338.9927379
2018-05-24,8330000,8345000,8187000,8295000,782.9047799
2018-05-25,8253000,8259000,8221000,8241000,121.9347475
2018-05-26,8336000,8350000,8326000,8339000,96.91660083
2018-05-27,8114000,8147000,8089000,8138000,114.4595653
2018-05-28,8090000,8101000,8051000,8057000,307.5995642
2018-05-29,7958000,7976000,7927000,7962000,266.1841898
2018-05-30,8301000,8336000,8279000,8314000,197.3533362
2018-05-31,8294000,8320000,8280000,8306000,191.5123946
2018-06-01,8365000,8370000,8296000,8298000,269.0165759
2018-06-02,8368000,8385000,8333000,8361000,166.2523562
2018-06-03,8422000,8438000,8405000,8420000,173.5213214
2018-06-04,8338000,8341000,8301000,8338000,179.853506
2018-06-05,8215000,8222000,8184000,8193000,135.6179591
2018-06-06,8327000,8331000,8305000,8317000,116.7032072
2018-06-07,8380000,8389000,8359000,8364000,170.9282899
2018-06-08,8333000,8355000,8329000,8341000,96.09033836
2018-06-09,8331000,8340000,8321000,8332000,81.19877247
2018-06-10,7976000,8008000,7966000,7980000,154.9442382
2018-06-11,7532000,7554000,7511000,7525000,144.2519107
2018-06-12,7612000,7617000,7585000,7605000,178.0754929
2018-06-13,7282000,7295000,7113000,7117000,530.1030924
2018-06-14,7210000,7220000,7169000,7197000,194.1892215
2018-06-15,7335000,7354000,7317000,7341000,148.0487796
2018-06-16,7215000,7230000,7205000,7225000,70.78246542
2018-06-17,7281000,7298000,7263000,7298000,52.33891174
2018-06-18,7240000,7240000,7211000,7236000,77.11010209
2018-06-19,7499000,7582000,7494000,7544000,390.3198394
2018-06-20,7337000,7373000,7300000,7360000,153.2119387
2018-06-21,7467000,7520000,7450000,7507000,188.735891
2018-06-22,7257000,7269000,7150000,7157000,486.454842
2018-06-23,6941000,7000000,6926000,6966000,177.7880781
2018-06-24,6687000,6740000,6660000,6701000,213.363793
2018-06-25,6966000,6978000,6940000,6971000,130.1739576
2018-06-26,6995000,6999000,6930000,6950000,131.8771828
2018-06-27,6888000,6913000,6877000,6910000,123.2431633
2018-06-28,6915000,6917000,6893000,6906000,121.8663315
2018-06-29,6695000,6713000,6684000,6712000,132.6449032
2018-06-30,7186000,7204000,7166000,7190000,353.2044757
2018-07-01,7151000,7156000,7115000,7131000,128.4507308
2018-07-02,7098000,7110000,7077000,7078000,120.8879535
2018-07-03,7385000,7394000,7373000,7385000,161.6943305
2018-07-04,7316000,7317000,7276000,7307000,179.2773954
2018-07-05,7410000,7415000,7330000,7408000,299.9340666
2018-07-06,7342000,7347000,7325000,7335000,117.7970565
2018-07-07,7417000,7426000,7400000,7415000,53.5916497
2018-07-08,7516000,7530000,7509000,7525000,128.2999019
2018-07-09,7515000,7518000,7480000,7484000,216.5585511
2018-07-10,7416000,7421000,7282000,7291000,484.0162603
2018-07-11,7234000,7239000,7168000,7197000,301.4258082
2018-07-12,7051000,7075000,7032000,7041000,171.5026243
2018-07-13,7078000,7091000,7061000,7075000,122.0591503
2018-07-14,7067000,7070000,7038000,7054000,104.2364188
2018-07-15,7173000,7173000,7149000,7151000,106.2959636
2018-07-16,7179000,7303000,7174000,7300000,713.9670712
2018-07-17,7464000,7477000,7450000,7471000,146.1141265
2018-07-18,8225000,8280000,8205000,8273000,451.3966597
2018-07-19,8234000,8323000,8225000,8323000,296.4160504
2018-07-20,8466000,8466000,8421000,8430000,186.8723726
2018-07-21,8274000,8315000,8267000,8308000,107.9212278
2018-07-22,8401000,8418000,8388000,8418000,75.16070113
2018-07-23,8684000,8750000,8648000,8703000,928.0603081
2018-07-24,9072000,9100000,9035000,9086000,432.0044176
2018-07-25,9288000,9301000,9249000,9252000,368.3081628
2018-07-26,9227000,9270000,9206000,9257000,223.1269853
2018-07-27,8948000,8976000,8912000,8930000,362.2241421
2018-07-28,9201000,9217000,9168000,9177000,166.0898436
2018-07-29,9187000,9220000,9168000,9220000,114.7300781
2018-07-30,9210000,9225000,9200000,9213000,176.7726148
2018-07-31,9100000,9138000,9020000,9089000,661.8761645
2018-08-01,8734000,8744000,8681000,8707000,264.8029145
2018-08-02,8770000,8940000,8758000,8794000,1148.613549
2018-08-03,8493000,8495000,8443000,8468000,225.5620671
2018-08-04,8543000,8549000,8520000,8521000,64.76526533
2018-08-05,8061000,8172000,8049000,8148000,232.7918299
2018-08-06,8000000,8042000,7987000,7995000,162.4567051
2018-08-07,8071000,8124000,8071000,8105000,390.6831081
2018-08-08,7553000,7553000,7515000,7522000,194.0163794
2018-08-09,7323000,7370000,7319000,7354000,175.6809975
2018-08-10,7454000,7454000,7361000,7380000,275.0341747
2018-08-11,7165000,7186000,7150000,7177000,103.631185
2018-08-12,7405000,7437000,7405000,7432000,131.9225177
2018-08-13,7602000,7611000,7542000,7560000,298.1354108
2018-08-14,7072000,7130000,7061000,7105000,247.8541985
2018-08-15,7463000,7472000,7330000,7400000,423.2180405
2018-08-16,7407000,7430000,7395000,7395000,193.1088536
2018-08-17,7441000,7478000,7433000,7472000,255.6044543
2018-08-18,7447000,7461000,7442000,7459000,118.1475494
2018-08-19,7358000,7387000,7357000,7357000,177.0378681
2018-08-20,7414000,7414000,7359000,7387000,181.2745318
2018-08-21,7421000,7430000,7375000,7376000,197.5492425
2018-08-22,7590000,7622000,7577000,7586000,225.3472666
2018-08-23,7366000,7373000,7347000,7356000,192.8467026
2018-08-24,7431000,7459000,7423000,7432000,182.5397562
2018-08-25,7583000,7590000,7546000,7547000,129.4554375
2018-08-26,7490000,7530000,7488000,7517000,110.6818445
2018-08-27,7530000,7536000,7510000,7526000,137.6952959
2018-08-28,7706000,7721000,7706000,7718000,105.0380131
2018-08-29,7873000,7902000,7864000,7902000,283.0968508
2018-08-30,7780000,7794000,7749000,7759000,275.5639027
2018-08-31,7839000,7850000,7805000,7805000,231.7977772
2018-09-01,7877000,7896000,7871000,7895000,156.2009867
2018-09-02,8106000,8165000,8090000,8160000,424.2325778
2018-09-03,8081000,8092000,8062000,8076000,124.9771915
2018-09-04,8179000,8198000,8178000,8187000,285.2257459
2018-09-05,8295000,8309000,8021000,8033000,650.2750493
2018-09-06,7388000,7400000,7264000,7353000,432.4639701
2018-09-07,7404000,7432000,7395000,7413000,169.3408277
2018-09-08,7422000,7425000,7407000,7424000,72.72426158
2018-09-09,7174000,7437000,7161000,7365000,436.0718474
2018-09-10,7245000,7250000,7219000,7238000,153.6570873
2018-09-11,7266000,7282000,7250000,7272000,110.5273761
2018-09-12,7198000,7242000,7195000,7228000,204.8021979
2018-09-13,7317000,7346000,7305000,7333000,212.2992461
2018-09-14,7275000,7332000,7273000,7305000,283.7282195
2018-09-15,7361000,7378000,7357000,7372000,112.2668213
2018-09-16,7337000,7344000,7327000,7340000,105.2836368
2018-09-17,7343000,7354000,7300000,7337000,231.8639217
2018-09-18,7167000,7172000,7146000,7158000,166.8915781
2018-09-19,7210000,7222000,7175000,7177000,201.0524709
2018-09-20,7228000,7243000,7221000,7235000,127.3219637
2018-09-21,7502000,7530000,7488000,7527000,314.6813195
2018-09-22,7440000,7499000,7429000,7475000,135.847652
2018-09-23,7555000,7600000,7553000,7580000,362.9927146
2018-09-24,7457000,7474000,7416000,7418000,376.2218288
2018-09-25,7285000,7300000,7269000,7298000,114.0126998
2018-09-26,7307000,7313000,7290000,7311000,96.50460171
2018-09-27,7289000,7308000,7281000,7291000,113.7471087
2018-09-28,7482000,7491000,7339000,7415000,515.1024746
2018-09-29,7327000,7382000,7325000,7346000,188.9088121
2018-09-30,7340000,7353000,7333000,7346000,95.28167387
2018-10-01,7367000,7390000,7366000,7378000,203.4093903
2018-10-02,7390000,7398000,7360000,7370000,192.8712334
2018-10-03,7315000,7324000,7305000,7324000,84.71522761
2018-10-04,7456000,7461000,7449000,7456000,102.5410732
2018-10-05,7435000,7456000,7425000,7451000,170.8238975
2018-10-06,7484000,7497000,7479000,7495000,77.28990031
2018-10-07,7426000,7443000,7425000,7442000,59.80599553
2018-10-08,7469000,7482000,7465000,7473000,111.3730534
2018-10-09,7523000,7527000,7520000,7522000,99.81185387
2018-10-10,7430000,7444000,7426000,7431000,151.9521252
2018-10-11,7232000,7242000,7224000,7230000,230.1208335
2018-10-12,7226000,7227000,7192000,7215000,238.9592993
2018-10-13,7189000,7198000,7184000,7192000,96.6378663
2018-10-14,7228000,7235000,7220000,7224000,89.54283744
2018-10-15,7466000,7491000,7394000,7479000,535.0564521
2018-10-16,7380000,7389000,7360000,7367000,145.1738081
2018-10-17,7324000,7331000,7300000,7312000,163.7641088
2018-10-18,7344000,7354000,7336000,7351000,97.8126374
2018-10-19,7311000,7325000,7301000,7309000,90.52085659
2018-10-20,7284000,7298000,7283000,7295000,77.7971518
2018-10-21,7312000,7324000,7308000,7321000,81.12354449
2018-10-22,7297000,7308000,7287000,7296000,145.4993317
2018-10-23,7278000,7281000,7263000,7269000,212.5020853
2018-10-24,7304000,7323000,7292000,7310000,456.4494215
2018-10-25,7255000,7267000,7250000,7260000,122.832028
2018-10-26,7298000,7301000,7282000,7284000,214.2793402
2018-10-27,7272000,7277000,7267000,7276000,56.14772511
2018-10-28,7259000,7265000,7256000,7259000,51.39335746
2018-10-29,7237000,7241000,7228000,7229000,103.5829557
2018-10-30,7144000,7146000,7135000,7143000,157.0340629
2018-10-31,7114000,7135000,7109000,7122000,108.9699305
2018-11-01,7169000,7175000,7165000,7167000,75.10451209
2018-11-02,7187000,7195000,7176000,7181000,130.8784927
2018-11-03,7154000,7160000,7100000,7130000,221.665077
2018-11-04,7158000,7170000,7155000,7160000,99.97911285
2018-11-05,7220000,7220000,7206000,7216000,108.1017537
2018-11-06,7231000,7250000,7227000,7241000,210.1725739
2018-11-07,7331000,7339000,7321000,7328000,125.0907796
2018-11-08,7286000,7306000,7284000,7300000,119.5570556
2018-11-09,7285000,7288000,7213000,7228000,408.7287174
2018-11-10,7255000,7256000,7240000,7241000,71.71779341
2018-11-11,7246000,7252000,7239000,7239000,80.31679464
2018-11-12,7252000,7260000,7242000,7250000,164.2848345
2018-11-13,7237000,7243000,7230000,7239000,109.1960349
2018-11-14,7249000,7270000,7216000,7216000,281.6647635
2018-11-15,6552000,6602000,6552000,6587000,219.9599967
2018-11-16,6430000,6439000,6350000,6374000,349.1442333
2018-11-17,6382000,6393000,6363000,6367000,103.2725878
2018-11-18,6405000,6420000,6387000,6388000,120.1998356
2018-11-19,6097000,6120000,6021000,6048000,383.3517818
2018-11-20,5111000,5309000,5103000,5193000,1181.467441
2018-11-21,5351000,5414000,5310000,5330000,578.7170875
2018-11-22,5241000,5249000,5150000,5163000,331.6406549
2018-11-23,4994000,5071000,4985000,4989000,456.3356094
2018-11-24,5000000,5030000,4955000,5016000,287.6692501
2018-11-25,4344000,4349000,4231000,4244000,387.1124873
2018-11-26,4556000,4600000,4476000,4514000,583.7821442
2018-11-27,4239000,4298000,4210000,4257000,435.6073813
2018-11-28,4525000,4576000,4525000,4569000,334.9370098
2018-11-29,4787000,4958000,4783000,4920000,1623.322455
2018-11-30,4748000,4783000,4731000,4752000,520.7400712
2018-12-01,4538000,4567000,4529000,4560000,156.2193322
2018-12-02,4706000,4773000,4702000,4747000,375.8767125
2018-12-03,4556000,4573000,4536000,4544000,289.584296
2018-12-04,4505000,4529000,4499000,4516000,278.2756229
2018-12-05,4349000,4381000,4330000,4373000,377.1310422
2018-12-06,4351000,4383000,4339000,4346000,618.9993812
2018-12-07,3817000,3840000,3790000,3818000,518.7259285
2018-12-08,3814000,3860000,3801000,3848000,189.211056
2018-12-09,3873000,3890000,3870000,3874000,132.2680238
2018-12-10,3942000,3960000,3910000,3958000,429.0573431
2018-12-11,3870000,3886000,3856000,3858000,268.7388174
2018-12-12,3837000,3856000,3831000,3843000,215.219768
2018-12-13,3835000,3862000,3835000,3843000,281.2019216
2018-12-14,3727000,3733000,3712000,3719000,436.0994369
2018-12-15,3645000,3649000,3606000,3609000,331.6463056
2018-12-16,3650000,3661000,3644000,3659000,146.0640784
2018-12-17,3670000,3680000,3663000,3669000,163.814032
2018-12-18,3874000,3878000,3848000,3876000,331.4716336
2018-12-19,4179000,4216000,4173000,4184000,397.4056719
2018-12-20,4409000,4530000,4409000,4515000,1455.254594
2018-12-21,4512000,4514000,4425000,4436000,385.8081593
2018-12-22,4331000,4459000,4327000,4450000,726.3514807
2018-12-23,4469000,4507000,4464000,4473000,311.9369203
2018-12-24,4671000,4690000,4650000,4664000,366.9376801
2018-12-25,4235000,4300000,4226000,4286000,397.8766426
2018-12-26,4213000,4235000,4172000,4192000,438.9030843
2018-12-27,4219000,4243000,4214000,4238000,207.4805119
2018-12-28,4106000,4128000,4096000,4111000,417.944168
2018-12-29,4339000,4382000,4313000,4325000,206.1485809
2018-12-30,4270000,4335000,4247000,4307000,374.3982344
2018-12-31,4253000,4283000,4244000,4265000,252.3127396
2019-01-01,4204000,4206000,4186000,4190000,151.1927268
2019-01-02,4267000,4274000,4258000,4262000,152.3436163
2019-01-03,4304000,4312000,4288000,4304000,239.386219
2019-01-04,4289000,4293000,4270000,4283000,309.0474693
2019-01-05,4303000,4310000,4291000,4299000,139.0811217
2019-01-06,4291000,4297000,4286000,4286000,118.7084044
2019-01-07,4515000,4521000,4450000,4479000,521.6173742
2019-01-08,4481000,4500000,4475000,4492000,269.6409273
2019-01-09,4492000,4510000,4491000,4497000,267.4691927
2019-01-10,4243000,4248000,4208000,4233000,616.2193745
2019-01-11,4104000,4111000,4078000,4083000,353.2432854
2019-01-12,4077000,4080000,4061000,4079000,193.9777661
2019-01-13,4072000,4079000,4069000,4077000,92.86742907
2019-01-14,3990000,4002000,3981000,4000000,191.904956
2019-01-15,4088000,4088000,4051000,4070000,283.4823679
2019-01-16,4049000,4067000,4045000,4047000,261.1419058
2019-01-17,4041000,4044000,4027000,4034000,266.3781238
2019-01-18,4046000,4056000,4040000,4048000,391.5306027
2019-01-19,4062000,4068000,4055000,4063000,209.5447076
2019-01-20,4127000,4135000,4121000,4130000,155.4469328
2019-01-21,3962000,3978000,3960000,3968000,303.8361123
