candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume
2017-10-14 0:00,6427000,6467000,6322000,6322000,0.31059609
2017-10-14 1:00,6326000,6427000,6326000,6380000,0.112872
2017-10-14 2:00,6380000,6474000,6380000,6406000,0.115684
2017-10-14 3:00,6393000,6478000,6390000,6465000,0.127081
2017-10-14 4:00,6465000,6491000,6435000,6455000,0.077264
2017-10-14 5:00,6405000,6439000,6380000,6427000,0.11025303
2017-10-14 6:00,6380000,6435000,6380000,6409000,0.104117
2017-10-14 7:00,6380000,6471000,6380000,6445000,0.13774854
2017-10-14 8:00,6442000,6474000,6380000,6433000,0.112855
2017-10-14 9:00,6439000,6442000,6380000,6426000,0.123638
2017-10-14 10:00,6431000,6488000,6380000,6470000,0.10659
2017-10-14 11:00,6502000,6586000,6502000,6545000,0.50424386
2017-10-14 12:00,6493000,6539000,6493000,6539000,0.050497
2017-10-14 13:00,6489000,6566000,6485000,6492000,0.09094
2017-10-14 14:00,6546000,6573000,6475000,6566000,0.163191
2017-10-14 15:00,6509000,6578000,6492000,6534000,0.112008
2017-10-14 16:00,6536000,6566000,6485000,6548000,0.128378
2017-10-14 17:00,6548000,6572000,6492000,6552000,0.112092
2017-10-14 18:00,6500000,6551000,6481000,6481000,0.128624
2017-10-14 19:00,6481000,6506000,6426000,6496000,0.142538
2017-10-14 20:00,6496000,6510000,6452000,6510000,0.12246
2017-10-14 21:00,6500000,6533000,6445000,6529000,0.121563
2017-10-14 22:00,6533000,6557000,6492000,6546000,0.11215
2017-10-14 23:00,6543000,6664000,6503000,6664000,0.125441
2017-10-15 0:00,6610000,6700000,6554000,6557000,0.128624
2017-10-15 1:00,6560000,6652000,6550000,6602000,0.106332
2017-10-15 2:00,6644000,6660000,6558000,6649000,0.327566
2017-10-15 3:00,6651000,6651000,6550000,6581000,0.08573
2017-10-15 4:00,6583000,6610000,6550000,6588000,0.11260583
2017-10-15 5:00,6591000,6599000,6538000,6599000,0.129864
2017-10-15 6:00,6607000,6613000,6516000,6526000,0.105065
2017-10-15 7:00,6585000,6597000,6517000,6525000,1.03623149
2017-10-15 8:00,6524000,6566000,6385000,6425000,0.62741852
2017-10-15 9:00,6380000,6397000,6380000,6397000,0.05668004
2017-10-15 10:00,6261000,6382000,6256000,6311000,0.282997
2017-10-15 11:00,6311000,6385000,6185000,6243000,0.205941
2017-10-15 12:00,6177000,6313000,6142000,6273000,0.123104
2017-10-15 13:00,6273000,6344000,6198000,6301000,0.1783014
2017-10-15 14:00,6307000,6361000,6225000,6312000,1.56634644
2017-10-15 15:00,6304000,6367000,6257000,6257000,0.142953
2017-10-15 16:00,6258000,6306000,6188000,6266000,0.116599
2017-10-15 17:00,6270000,6290000,6196000,6240000,0.112006
2017-10-15 18:00,6197000,6280000,6191000,6259000,0.131476
2017-10-15 19:00,6262000,6294000,6209000,6231000,0.124961
2017-10-15 20:00,6242000,6296000,6192000,6276000,0.12561
2017-10-15 21:00,6232000,6365000,6207000,6300000,1.56214801
2017-10-15 22:00,6307000,6472000,6307000,6459000,0.125789
2017-10-15 23:00,6431000,6520000,6366000,6381000,0.116434
2017-10-16 0:00,6403000,6473000,6386000,6417000,0.113386
2017-10-16 1:00,6404000,6459000,6382000,6388000,0.38201475
2017-10-16 2:00,6388000,6464000,6377000,6420000,0.13402301
2017-10-16 3:00,6420000,6436000,6313000,6343000,0.18692641
2017-10-16 4:00,6351000,6392000,6315000,6372000,0.15568397
2017-10-16 5:00,6364000,6410000,6313000,6385000,0.13555142
2017-10-16 6:00,6389000,6450000,6282000,6364000,14.49725261
2017-10-16 7:00,6330000,6330000,6327000,6327000,1.55233788
2017-10-16 9:00,6344000,6428000,6327000,6428000,0.2295936
2017-10-16 10:00,6422000,6460000,6361000,6453000,0.00915612
2017-10-16 11:00,6449000,6480000,6370000,6411000,1.61805811
2017-10-16 12:00,6467000,6480000,6386000,6459000,0.13551248
2017-10-16 15:00,6381000,6412000,6315000,6412000,2.78059207
2017-10-16 16:00,6412000,6431000,6311000,6360000,0.05884034
2017-10-16 17:00,6374000,6439000,6311000,6424000,0.52030793
2017-10-16 18:00,6435000,6466000,6349000,6407000,0.069562
2017-10-16 19:00,6401000,6476000,6374000,6419000,0.050012
2017-10-16 20:00,6412000,6477000,6380000,6380000,0.067129
2017-10-16 21:00,6380000,6469000,6367000,6387000,0.051578
2017-10-16 22:00,6387000,6456000,6361000,6389000,0.060704
2017-10-16 23:00,6443000,6527000,6400000,6491000,0.11841306
2017-10-17 0:00,6495000,6510000,6458000,6488000,0.15418171
2017-10-17 1:00,6485000,6485000,6323000,6375000,0.22396325
2017-10-17 2:00,6383000,6442000,6325000,6420000,0.14363826
2017-10-17 3:00,6357000,6462000,6357000,6460000,0.09016122
2017-10-17 4:00,6398000,6484000,6398000,6464000,0.756882
2017-10-17 5:00,6462000,6462000,6375000,6375000,0.116411
2017-10-17 6:00,6375000,6473000,6362000,6438000,0.072764
2017-10-17 7:00,6375000,6448000,6353000,6370000,0.25646182
2017-10-17 8:00,6433000,6475000,6382000,6442000,0.12952183
2017-10-17 9:00,6425000,6473000,6360000,6428000,0.05141984
2017-10-17 10:00,6428000,6497000,6354000,6446000,1.43973299
2017-10-17 11:00,6353000,6448000,6311000,6403000,0.08691562
2017-10-17 12:00,6342000,6423000,6299000,6354000,0.0629299
2017-10-17 13:00,6341000,6466000,6303000,6417000,0.07157071
2017-10-17 14:00,6366000,6433000,6321000,6376000,0.036307
2017-10-17 15:00,6320000,6434000,6306000,6428000,0.039636
2017-10-17 16:00,6385000,6459000,6345000,6432000,0.050952
2017-10-17 17:00,6470000,6488000,6365000,6457000,0.051315
2017-10-17 18:00,6401000,6504000,6356000,6379000,0.054068
2017-10-17 19:00,6342000,6469000,6341000,6406000,0.0537
2017-10-17 20:00,6414000,6467000,6341000,6457000,0.063125
2017-10-17 21:00,6446000,6488000,6352000,6393000,0.060964
2017-10-17 22:00,6412000,6465000,6304000,6354000,0.11630706
2017-10-17 23:00,6321000,6473000,6316000,6457000,0.058409
2017-10-18 0:00,6413000,6433000,6299000,6368000,0.22756163
2017-10-18 1:00,6320000,6416000,6308000,6338000,0.163131
2017-10-18 2:00,6317000,6350000,6299000,6327000,0.059641
2017-10-18 3:00,6337000,6350000,6245000,6350000,0.17685507
2017-10-18 4:00,6350000,6350000,6318000,6321000,0.10442247
2017-10-18 5:00,6320000,6350000,6255000,6255000,2.16581802
2017-10-18 6:00,6311000,6314000,6126000,6126000,0.86554378
2017-10-18 7:00,6120000,6199000,5876000,5983000,1.67716166
2017-10-18 8:00,5950000,6228000,5897000,6129000,10.71673629
2017-10-18 9:00,6141000,6239000,5908000,6180000,3.21491612
2017-10-18 10:00,6174000,6283000,6031000,6086000,2.54814217
2017-10-18 11:00,6083000,6142000,5985000,6119000,0.056368
2017-10-18 12:00,6106000,6187000,6082000,6120000,3.25660247
2017-10-18 13:00,6143000,6143000,5977000,6037000,3.582308
2017-10-18 14:00,5963000,6082000,5913000,5939000,0.47646213
2017-10-18 15:00,5969000,6138000,5969000,6133000,2.54818545
2017-10-18 16:00,6140000,6256000,6093000,6148000,2.43632972
2017-10-18 17:00,6148000,6289000,6102000,6260000,0.055237
2017-10-18 18:00,6213000,6314000,6129000,6312000,0.069094
2017-10-18 19:00,6279000,6295000,6166000,6234000,0.064666
2017-10-18 20:00,6190000,6311000,6164000,6228000,0.052352
2017-10-18 21:00,6286000,6350000,6264000,6278000,0.05285
2017-10-18 22:00,6278000,6489000,6274000,6407000,1.165277
2017-10-18 23:00,6426000,6473000,6297000,6391000,0.265458
2017-10-19 0:00,6405000,6405000,6219000,6289000,1.78277532
2017-10-19 1:00,6320000,6484000,6289000,6393000,0.23437902
2017-10-19 2:00,6415000,6482000,6354000,6418000,0.059168
2017-10-19 3:00,6393000,6481000,6334000,6387000,0.070828
2017-10-19 4:00,6495000,6499000,6379000,6494000,0.057983
2017-10-19 5:00,6436000,6585000,6402000,6447000,0.69414391
2017-10-19 6:00,6451000,6549000,6370000,6449000,0.40325585
2017-10-19 7:00,6432000,6508000,6373000,6464000,0.06544
2017-10-19 8:00,6457000,6532000,6109000,6435000,4.63717804
2017-10-19 9:00,6460000,6570000,6370000,6472000,0.05464109
2017-10-19 10:00,6470000,6572000,6427000,6504000,0.0533105
2017-10-19 11:00,6548000,6565000,6431000,6466000,0.05379002
2017-10-19 12:00,6509000,6560000,6411000,6426000,0.21208707
2017-10-19 13:00,6406000,6582000,6393000,6465000,0.066175
2017-10-19 14:00,6392000,6589000,6392000,6441000,2.93096676
2017-10-19 15:00,6522000,6562000,6401000,6471000,0.063282
2017-10-19 16:00,6454000,6548000,6380000,6479000,0.065819
2017-10-19 17:00,6518000,6524000,6385000,6435000,0.074131
2017-10-19 18:00,6524000,6529000,6392000,6424000,0.062383
2017-10-19 19:00,6448000,6525000,6386000,6417000,0.055192
2017-10-19 20:00,6489000,6574000,6391000,6472000,0.065279
2017-10-19 21:00,6447000,6579000,6432000,6473000,0.071279
2017-10-19 22:00,6488000,6577000,6441000,6523000,0.066924
2017-10-19 23:00,6569000,6596000,6463000,6511000,0.055245
2017-10-20 0:00,6536000,6589000,6457000,6543000,0.08336028
2017-10-20 1:00,6543000,6595000,6497000,6535000,0.17433673
2017-10-20 2:00,6564000,6577000,6452000,6492000,0.0637373
2017-10-20 3:00,6470000,6557000,6450000,6512000,0.059564
2017-10-20 4:00,6498000,6593000,6450000,6558000,0.97283422
2017-10-20 5:00,6493000,6568000,6450000,6450000,0.57139792
2017-10-20 6:00,6450000,6510000,6395000,6399000,0.3822826
2017-10-20 7:00,6412000,6530000,6395000,6431000,0.10552583
2017-10-20 8:00,6420000,6510000,6420000,6482000,1.75231051
2017-10-20 9:00,6450000,6542000,6401000,6493000,0.7025888
2017-10-20 10:00,6401000,6540000,6401000,6512000,0.0471347
2017-10-20 11:00,6512000,6550000,6424000,6510000,0.04380202
2017-10-20 12:00,6451000,6550000,6416000,6419000,0.040158
2017-10-20 13:00,6444000,6550000,6409000,6505000,0.154443
2017-10-20 14:00,6550000,6800000,6464000,6677000,8.92349533
2017-10-20 15:00,6672000,6800000,6486000,6792000,6.63734584
2017-10-20 16:00,6748000,6800000,6682000,6800000,0.04221688
2017-10-20 17:00,6759000,6800000,6719000,6800000,0.064617
2017-10-20 18:00,6800000,6800000,6715000,6800000,0.05196481
2017-10-20 19:00,6800000,6900000,6724000,6900000,0.06619009
2017-10-20 20:00,6900000,6954000,6766000,6836000,0.14641713
2017-10-20 21:00,6881000,6915000,6747000,6754000,0.76679356
2017-10-20 22:00,6758000,6933000,6728000,6783000,0.05679546
2017-10-20 23:00,6908000,6954000,6798000,6928000,0.064952
2017-10-21 0:00,6928000,6954000,6773000,6815000,0.049277
2017-10-21 1:00,6903000,6980000,6829000,6961000,0.41603563
2017-10-21 2:00,6916000,7000000,6886000,6886000,0.31245879
2017-10-21 3:00,6918000,7000000,6887000,6985000,0.041812
2017-10-21 4:00,6975000,7096000,6916000,6950000,0.225814
2017-10-21 5:00,6913000,7050000,6895000,7035000,0.061519
2017-10-21 6:00,7006000,7021000,6900000,6900000,0.044045
2017-10-21 7:00,6968000,7021000,6905000,6957000,0.23355845
2017-10-21 8:00,7002000,7074000,6917000,6935000,0.05590035
2017-10-21 9:00,6977000,7034000,6928000,6967000,0.048111
2017-10-21 10:00,6989000,7110000,6930000,7014000,0.69312338
2017-10-21 11:00,6952000,7105000,6952000,7091000,0.046186
2017-10-21 12:00,7079000,7105000,7002000,7010000,0.09786529
2017-10-21 13:00,7088000,7105000,7002000,7089000,0.04895
2017-10-21 14:00,7002000,7183000,7002000,7063000,0.2136719
2017-10-21 15:00,7028000,7227000,7025000,7132000,0.06177
2017-10-21 16:00,7214000,7253000,7094000,7201000,0.261588
2017-10-21 17:00,7076000,7166000,6826000,6998000,2.18211823
2017-10-21 18:00,7049000,7100000,6894000,6965000,0.0567
2017-10-21 19:00,7104000,7104000,6931000,6978000,0.047882
2017-10-21 20:00,7055000,7146000,6950000,7142000,0.053145
2017-10-21 21:00,6999000,7153000,6974000,6974000,0.058043
2017-10-21 22:00,7042000,7100000,6950000,6951000,0.053146
2017-10-21 23:00,6979000,7085000,6874000,6874000,0.09938807
2017-10-22 0:00,6858000,6988000,6858000,6938000,0.037948
2017-10-22 1:00,6937000,7028000,6882000,6930000,0.036254
2017-10-22 2:00,6930000,6954000,6799000,6834000,0.07881048
2017-10-22 3:00,6876000,6937000,6821000,6842000,0.08923011
2017-10-22 4:00,6925000,6928000,6721000,6764000,0.036506
2017-10-22 5:00,6709000,6914000,6709000,6861000,0.024603
2017-10-22 6:00,6829000,6898000,6750000,6877000,0.029188
2017-10-22 7:00,6765000,6945000,6765000,6878000,0.06803466
2017-10-22 8:00,6842000,6938000,6793000,6935000,0.10915439
2017-10-22 9:00,6935000,6978000,6770000,6866000,0.062527
2017-10-22 10:00,6819000,6911000,6765000,6798000,0.070228
2017-10-22 11:00,6798000,6882000,6710000,6833000,0.84609968
2017-10-22 12:00,6823000,6868000,6737000,6779000,0.060235
2017-10-22 13:00,6783000,6839000,6779000,6779000,0.28540538
2017-10-22 14:00,6789000,7000000,6779000,6983000,0.0526634
2017-10-22 15:00,6957000,7000000,6853000,6929000,0.054525
2017-10-22 16:00,6973000,6996000,6854000,6880000,2.08106973
2017-10-22 17:00,6880000,6999000,6835000,6914000,0.047656
2017-10-22 18:00,6978000,6992000,6812000,6812000,0.06699
2017-10-22 19:00,6810000,6949000,6806000,6909000,0.057583
2017-10-22 20:00,6895000,6986000,6821000,6870000,0.054304
2017-10-22 21:00,6822000,6958000,6807000,6849000,0.055166
2017-10-22 22:00,6874000,6999000,6826000,6956000,0.04714261
2017-10-22 23:00,6983000,7060000,6855000,7039000,0.039693
2017-10-23 0:00,7017000,7053000,6901000,7005000,0.058247
2017-10-23 1:00,7016000,7086000,6922000,6999000,0.050833
2017-10-23 2:00,6973000,7100000,6973000,7015000,1.61263934
2017-10-23 3:00,6992000,7052000,6929000,6948000,4.36131394
2017-10-23 4:00,6955000,7052000,6931000,6971000,0.1415205
2017-10-23 5:00,6972000,7052000,6971000,6979000,0.24775642
2017-10-23 6:00,6979000,7010000,6887000,6925000,0.50511524
2017-10-23 7:00,6924000,6983000,6839000,6870000,1.63224991
2017-10-23 8:00,6870000,6961000,6779000,6779000,0.04235474
2017-10-23 9:00,6796000,6899000,6779000,6779000,0.10200622
2017-10-23 10:00,6818000,6980000,6813000,6947000,0.05219442
2017-10-23 11:00,6989000,6989000,6825000,6841000,0.11432616
2017-10-23 12:00,6825000,6927000,6733000,6782000,0.74252843
2017-10-23 13:00,6782000,6860000,6668000,6748000,2.02076147
2017-10-23 14:00,6734000,6874000,6710000,6732000,0.066915
2017-10-23 15:00,6738000,6886000,6710000,6881000,0.045858
2017-10-23 16:00,6902000,6907000,6761000,6884000,0.051692
2017-10-23 17:00,6836000,6946000,6791000,6852000,0.062002
2017-10-23 18:00,6790000,6934000,6757000,6813000,0.060527
2017-10-23 19:00,6792000,6933000,6751000,6891000,1.86377866
2017-10-23 20:00,6989000,6989000,6838000,6870000,0.059107
2017-10-23 21:00,6869000,6942000,6824000,6883000,0.04889
2017-10-23 22:00,6855000,7009000,6823000,6893000,0.051322
2017-10-23 23:00,6972000,7052000,6878000,6971000,0.045406
2017-10-24 0:00,7034000,7034000,6914000,6985000,0.50242995
2017-10-24 1:00,7012000,7052000,6364000,6570000,3.67862182
2017-10-24 2:00,6513000,6885000,6350000,6451000,11.2421672
2017-10-24 3:00,6539000,6669000,6474000,6543000,0.10640696
2017-10-24 4:00,6543000,6619000,6505000,6505000,0.49935339
2017-10-24 5:00,6505000,6638000,6505000,6567000,0.3378976
2017-10-24 6:00,6567000,6726000,6566000,6612000,0.13196718
2017-10-24 7:00,6612000,6791000,6580000,6676000,10.10991389
2017-10-24 8:00,6673000,6698000,6567000,6623000,0.15402381
2017-10-24 9:00,6621000,6659000,6535000,6535000,0.54664696
2017-10-24 10:00,6535000,6678000,6535000,6543000,8.60876135
2017-10-24 11:00,6548000,6714000,6548000,6597000,11.05455358
2017-10-24 12:00,6597000,6674000,6597000,6597000,3.09038707
2017-10-24 13:00,6597000,6658000,6597000,6597000,3.69287251
2017-10-24 14:00,6597000,6629000,6559000,6559000,8.96624612
2017-10-24 15:00,6570000,6616000,6559000,6561000,3.19360189
2017-10-24 16:00,6561000,6614000,6559000,6559000,5.09791823
2017-10-24 17:00,6559000,6665000,6559000,6560000,0.62374422
2017-10-24 18:00,6560000,6640000,6560000,6560000,0.039162
2017-10-24 19:00,6560000,6618000,6560000,6560000,0.043031
2017-10-24 20:00,6560000,6562000,6541000,6541000,15.09772028
2017-10-24 21:00,6541000,6553000,6380000,6386000,11.4843181
2017-10-24 22:00,6386000,6532000,6386000,6387000,0.16202129
2017-10-24 23:00,6387000,6518000,6387000,6479000,0.210463
2017-10-25 0:00,6479000,6479000,6408000,6408000,0.041777
2017-10-25 1:00,6408000,6408000,6212000,6240000,4.93452922
2017-10-25 2:00,6240000,6350000,6240000,6250000,0.41791582
2017-10-25 3:00,6250000,6350000,6230000,6348000,16.88134141
2017-10-25 4:00,6350000,6473000,6333000,6357000,10.63797254
2017-10-25 5:00,6357000,6450000,6348000,6364000,5.23361036
2017-10-25 6:00,6364000,6514000,6364000,6494000,5.04359118
2017-10-25 7:00,6402000,6526000,6402000,6526000,1.83263582
2017-10-25 8:00,6526000,6617000,6481000,6561000,1.08996579
2017-10-25 9:00,6500000,6567000,6500000,6524000,1.20005028
2017-10-25 10:00,6524000,6567000,6430000,6494000,4.72317502
2017-10-25 11:00,6560000,6560000,6430000,6457000,0.64675615
2017-10-25 12:00,6457000,6499000,6402000,6426000,8.85349412
2017-10-25 13:00,6426000,6529000,6403000,6483000,4.34208655
2017-10-25 14:00,6478000,6539000,6446000,6450000,9.09788669
2017-10-25 15:00,6446000,6494000,6407000,6431000,10.07919911
2017-10-25 16:00,6431000,6453000,6390000,6452000,4.51663344
2017-10-25 17:00,6449000,6452000,6349000,6393000,6.1122234
2017-10-25 18:00,6429000,6447000,6359000,6423000,1.09358488
2017-10-25 19:00,6423000,6450000,6384000,6447000,0.8008987
2017-10-25 20:00,6452000,6512000,6436000,6499000,3.54187543
2017-10-25 21:00,6497000,6580000,6497000,6575000,0.92731887
2017-10-25 22:00,6553000,6575000,6497000,6532000,1.56150155
2017-10-25 23:00,6565000,6644000,6515000,6643000,4.75395028
2017-10-26 0:00,6643000,6721000,6540000,6719000,6.88203425
2017-10-26 1:00,6719000,6722000,6534000,6686000,10.58506064
2017-10-26 2:00,6686000,6695000,6608000,6694000,3.03413792
2017-10-26 3:00,6694000,6723000,6596000,6631000,18.29172889
2017-10-26 4:00,6649000,6649000,6612000,6647000,9.96363322
2017-10-26 5:00,6646000,6647000,6570000,6570000,10.7852323
2017-10-26 6:00,6570000,6644000,6570000,6612000,10.51311907
2017-10-26 7:00,6612000,6683000,6588000,6620000,23.04928815
2017-10-26 8:00,6625000,6650000,6611000,6619000,11.45096194
2017-10-26 9:00,6619000,6649000,6615000,6630000,6.70927425
2017-10-26 10:00,6630000,6648000,6615000,6648000,7.48005615
2017-10-26 11:00,6622000,6694000,6622000,6675000,13.7471707
2017-10-26 12:00,6689000,6793000,6676000,6731000,48.83795583
2017-10-26 13:00,6729000,6790000,6698000,6775000,26.55922269
2017-10-26 14:00,6775000,6794000,6750000,6790000,12.52208039
2017-10-26 15:00,6786000,6873000,6755000,6775000,38.22099351
2017-10-26 16:00,6775000,6824000,6774000,6791000,17.81434335
2017-10-26 17:00,6790000,6865000,6772000,6827000,12.81989745
2017-10-26 18:00,6829000,6864000,6736000,6770000,23.95474881
2017-10-26 19:00,6765000,6812000,6709000,6794000,26.06310193
2017-10-26 20:00,6800000,6824000,6709000,6727000,21.37427798
2017-10-26 21:00,6727000,6772000,6696000,6748000,19.89151933
2017-10-26 22:00,6748000,6824000,6700000,6783000,15.28524609
2017-10-26 23:00,6795000,6842000,6765000,6811000,32.67343484
2017-10-27 0:00,6765000,6950000,6681000,6868000,86.28878303
2017-10-27 1:00,6868000,6891000,6798000,6849000,8.03944619
2017-10-27 2:00,6812000,6850000,6812000,6847000,4.2918015
2017-10-27 3:00,6848000,6857000,6836000,6850000,12.27129298
2017-10-27 4:00,6847000,6847000,6784000,6802000,11.53011595
2017-10-27 5:00,6802000,6812000,6761000,6809000,22.02376837
2017-10-27 6:00,6788000,6810000,6743000,6772000,16.76848141
2017-10-27 7:00,6772000,6825000,6760000,6819000,15.49027828
2017-10-27 8:00,6817000,6821000,6792000,6821000,7.00768364
2017-10-27 9:00,6821000,6856000,6782000,6831000,14.00741181
2017-10-27 10:00,6831000,6843000,6750000,6762000,29.17726415
2017-10-27 11:00,6766000,6811000,6751000,6803000,15.31032629
2017-10-27 12:00,6803000,6806000,6685000,6750000,36.92678487
2017-10-27 13:00,6750000,6751000,6645000,6699000,23.87394979
2017-10-27 14:00,6699000,6794000,6675000,6714000,19.65712183
2017-10-27 15:00,6714000,6734000,6677000,6725000,16.77814192
2017-10-27 16:00,6704000,6734000,6685000,6719000,25.92983161
2017-10-27 17:00,6719000,6726000,6665000,6693000,19.75508371
2017-10-27 18:00,6693000,6695000,6633000,6692000,15.84942395
2017-10-27 19:00,6692000,6745000,6645000,6725000,3.71546243
2017-10-27 20:00,6725000,6725000,6668000,6708000,6.06635875
2017-10-27 21:00,6668000,6761000,6668000,6710000,3.07108759
2017-10-27 22:00,6761000,6761000,6680000,6729000,7.94096556
2017-10-27 23:00,6729000,6729000,6672000,6710000,9.43326402
2017-10-28 0:00,6708000,6773000,6699000,6770000,20.09962252
2017-10-28 1:00,6770000,6800000,6734000,6750000,9.55684729
2017-10-28 2:00,6740000,6768000,6700000,6700000,24.74198052
2017-10-28 3:00,6705000,6722000,6675000,6692000,9.63126601
